Id,Country,Location Name,Missing,Missing Description,Total Missing,Total Missing Description
10168.0,TAJIKISTAN,TAJIKISTAN,,,,
10187.0,TAJIKISTAN,TAJIKISTAN:  RASHT,,,,
10437.0,TAJIKISTAN,"KYRGYZSTAN:  OSH, BATKEN",,,,
10528.0,TAJIKISTAN,PAKISTAN: HARIPUR; TAJIKISTAN,,,,
10557.0,TAJIKISTAN,TAJIKISTAN: RASHT; TOJIKOBOD,,,,
10676.0,TAJIKISTAN,TAJIKISTAN: SUGHD,,,,
2838.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,,,,
2876.0,AFGHANISTAN,AFGHANISTAN:  HINDU-KUSH,,,,
10732.0,AFGHANISTAN,AFGHANISTAN:  KABUL,,,,
2936.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,,,,
3181.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,,,,
3205.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,,,,
3387.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,,,,
3602.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,,,,
3649.0,AFGHANISTAN,AFGHANISTAN,,,,
3897.0,AFGHANISTAN,"AFGHANISTAN:  HINDU-KUSH, WEST PUNJAB",,,,
4048.0,AFGHANISTAN,AFGHANISTAN:  NORTHERN,,,,
4099.0,AFGHANISTAN,AFGHANISTAN:  KABUL,,,,
4343.0,AFGHANISTAN,AFGHANISTAN,,,,
4607.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  SARSANGI, NARIN COUNTIES",,,,
4715.0,AFGHANISTAN,AFGHANISTAN:  HINDU-KUSH:  SHAMAGAN PROVINCE,,,,
4753.0,AFGHANISTAN,AFGHANISTAN; TAJIKISTAN:  KHOROG,,,,
4957.0,AFGHANISTAN,AFGHANISTAN:  NORTHEASTERN,,,,
5018.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  KABUL, SAMANGAN; PAKISTAN",,,,
5022.0,AFGHANISTAN,"AFGHANISTAN:  KHOROG, JALALABAD; PAKISTAN",,,,
5070.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  CHITRAL, SWAT",,,,
5252.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH:  PIK LENINA,,,,
5263.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  CHITRAL, MARDAN, MALAKAND",,,,
5274.0,AFGHANISTAN,"AFGHANISTAN:  BADAKHSTAN, BAGHLAN, LAGHMAN, NAGARHAR",,,,
5280.0,AFGHANISTAN,AFGHANISTAN:  BADAKHSTAN PROVINCE,,,,
5281.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  BADAKHSTAN, KABUL",,,,
5384.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  TASHIAK, TERMIZ",,,,
5463.0,AFGHANISTAN,"AFGHANISTAN:  HINDU-KUSH, MALAKAND-PESHAWAR",,,,
5485.0,AFGHANISTAN,AFGHANISTAN:  ROSTAQ; TAJIKISTAN:  DUSHANBE,,,,
5486.0,AFGHANISTAN,"AFGHANISTAN-TAJIKISTAN:  YAR HUSAIN, ASTOR",,,,
5495.0,AFGHANISTAN,"AFGHANISTAN:  BADAKHSHAN, TAKHAR",,,,
5516.0,AFGHANISTAN,"AFGHANISTAN:  LOWGAR, VARDAK, KABUL",,,,
5579.0,AFGHANISTAN,AFGHANISTAN-TAJIKISTAN:  RAKHOR,,,,
5599.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH:  PARVAN,,,,
5624.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  SAMANGHAN, KABUL, RUSTAQ",,,,
5626.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  BAGHLAN, NAHRIN",,,,
5670.0,AFGHANISTAN,AFGHANISTAN:  JALALABAD,,,,
5771.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  KABUL, SAMANGAN; PAKISTAN",,,,
5790.0,AFGHANISTAN,AFGHANISTAN: HERAT,,,,
5792.0,AFGHANISTAN,AFGHANISTAN: PAKTIA PROVINCE,,,,
6831.0,AFGHANISTAN,"AFGHANISTAN:  TILI, JALALABAD, BADAKHSHAN",,,,
8257.0,AFGHANISTAN,"AFGHANISTAN; PAKISTAN:  MANSEHRA, SHANGLA",,,,
8318.0,AFGHANISTAN,AFGHANISTAN:  NANGARHAR,,,,
8574.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,,,,
9012.0,AFGHANISTAN,AFGHANISTAN:  SAMANGAN PROVINCE,,,,
9922.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,,,,
9983.0,AFGHANISTAN,AFGHANISTAN:  KAMA,,,,
10159.0,AFGHANISTAN,AFGHANISTAN: HINDU KUSH,,,,
10169.0,AFGHANISTAN,AFGHANISTAN; PAKISTAN,,,,
10186.0,AFGHANISTAN,AFGHANISTAN:  KHYBER PAKHTUNKHWA,,,,
10301.0,AFGHANISTAN,AFGHANISTAN; PAKISTAN:  BALUCHISTAN,,,,
10333.0,AFGHANISTAN,AFGHANISTAN: TAKHAR;  PAKISTAN,,,,
10377.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH:  BAGHLAN,,,,
10599.0,AFGHANISTAN,AFGHANISTAN: BADGHIS: QADIS,,,,
10633.0,AFGHANISTAN,AFGHANISTAN: PAKTIKA PROVINCE; PAKISTAN,,,,
10641.0,AFGHANISTAN,"AFGHANISTAN: KUNAR, LAGHMAN, NANGARHAR",,,,
10674.0,AFGHANISTAN,AFGHANISTAN: LAGHMAN;  PAKISTAN,,,,
10708.0,AFGHANISTAN,AFGHANISTAN: HERAT,,,,
10710.0,AFGHANISTAN,AFGHANISTAN: HERAT,,,,
10712.0,AFGHANISTAN,AFGHANISTAN: HERAT,,,,
2842.0,MYANMAR (BURMA),MYANMAR (BURMA):  KACHIN,,,,
2953.0,MYANMAR (BURMA),"MYANMAR (BURMA):  MANDALAY, MOGOK, MAYMYO",,,,
3386.0,MYANMAR (BURMA),MYANMAR (BURMA):  HTAWGAW,,,,
3394.0,MYANMAR (BURMA),MYANMAR (BURMA):  MYITKYINA,,,,
3409.0,MYANMAR (BURMA),"MYANMAR (BURMA):  PEGU, RANGOON",,,,
3416.0,MYANMAR (BURMA),MYANMAR (BURMA):  THARRAWADDY,,,,
3435.0,MYANMAR (BURMA),MYANMAR (BURMA):  PYU,,,,
3443.0,MYANMAR (BURMA),MYANMAR (BURMA):  KACHIN,,,,
3445.0,MYANMAR (BURMA),MYANMAR (BURMA):  KAMAING,,,,
3498.0,MYANMAR (BURMA),MYANMAR; INDIA:  ASSAM,,,,
3832.0,MYANMAR (BURMA),MYANMAR (BURMA),,,,
3833.0,MYANMAR (BURMA),MYANMAR (BURMA),,,,
4042.0,MYANMAR (BURMA),"MYANMAR; INDIA:  CALCUTTA, CUTTACK, BHAGALPUR",,,,
4101.0,MYANMAR (BURMA),MYANMAR (BURMA),,,,
4692.0,MYANMAR (BURMA),MYANMAR (BURMA):  PAGAN,,,,
5272.0,MYANMAR (BURMA),"MYANMAR (BURMA):  THABEIKKYIN, MANDALAY",,,,
5722.0,MYANMAR (BURMA),MYANMAR (BURMA):  TAUNGDWINGYI; THAILAND:  BANGKOK,,,,
8256.0,MYANMAR (BURMA),MYANMAR (BURMA),,,,
8513.0,MYANMAR (BURMA),MYANMAR (BURMA);  INDIA:  SIBSAGAR,,,,
9831.0,MYANMAR (BURMA),MYANMAR (BURMA):  MONYWA,,,,
9801.0,MYANMAR (BURMA),MYANMAR:  TACHILEK,,,,
9943.0,MYANMAR (BURMA),MYANMAR (BURMA):  SHWEBO,,,,
10363.0,MYANMAR (BURMA),INDIA: ASSAM; BANGLADESH,,,,
10195.0,MYANMAR (BURMA),MYANMAR (BURMA): CHAUK,,,,
10239.0,MYANMAR (BURMA),MYANMAR (BURMA):  THARRAWADDY,,,,
10697.0,MYANMAR (BURMA),"MYANMAR (BURMA): MAUBIN, AYEYARWADY",,,,
2853.0,MOROCCO,"MOROCCO:  TETUAN (TETOUAN),ROMARS",,,,
2913.0,MOROCCO,MOROCCO:  MELILLA; CANARY I:  PENON DE LA GOMERA,,,,
3304.0,MOROCCO,MOROCCO:  FES (FEZ),,,,
4216.0,MOROCCO,MOROCCO:  AGADIR,,,,
5765.0,MOROCCO,"MOROCCO:  AL HOCEIMA, IMZOURENE, BENI ABDALLAH",,,,
10173.0,MOROCCO,MOROCCO:  MELILLA,,,,
10705.0,MOROCCO,"MOROCCO: MARRAKECH, SAFI",,,,
2856.0,FIJI,FIJI ISLANDS,,,,
3133.0,FIJI,FIJI ISLANDS,,,,
3144.0,FIJI,"FIJI ISLANDS:  RABI,TUNULOA MISSION,SUVASAVU",,,,
3486.0,FIJI,"FIJI ISLANDS:  KORO,MUDU,SUVASAVU",,,,
3594.0,FIJI,FIJI ISLANDS,,,,
7443.0,FIJI,FIJI ISLANDS,,,,
4096.0,FIJI,FIJI ISLANDS,,,,
4144.0,FIJI,FIJI ISLANDS,,,,
10271.0,FIJI,FIJI ISLANDS,,,,
4856.0,FIJI,FIJI ISLANDS,,,,
7709.0,FIJI,FIJI ISLANDS,,,,
5383.0,FIJI,FIJI ISLANDS,,,,
8953.0,FIJI,FIJI ISLANDS,,,,
8954.0,FIJI,FIJI ISLANDS,,,,
10225.0,FIJI,FIJI ISLANDS,,,,
10356.0,FIJI,FIJI ISLANDS,,,,
10361.0,FIJI,FIJI ISLANDS,,,,
2864.0,PORTUGAL,"PORTUGAL:  RIBATEJO, BENAVENTE",,,,
10547.0,PORTUGAL,PORTUGAL:  LISBON,,,,
4477.0,PORTUGAL,"PORTUGAL; MOROCCO:  RABAT, SALE; SPAIN:  CANARY IS",,,,
8158.0,CAMEROON,CAMEROON:  BUEA,,,,
3806.0,CAMEROON,CAMEROON:  CONGO; CENTRAL AFRICAN REPUBLIC,,,,
2867.0,FRANCE,"FRANCE:  VERNEGUES,CHARLEVAL,LA ROQUE D'ANTHERON",,,,
2941.0,FRANCE,"FRANCE:  NAY,BENEJACQ,ARAMITS,ARROS,GAN,BOSDARROS",,,,
3341.0,FRANCE,"FRANCE:  CAURO,COTI-CHIAVARI",,,,
4184.0,FRANCE,"FRANCE:  ST PAUL D'UBAYE,JAUSIERS,CEILLAC,VARS",,,,
4263.0,FRANCE,"FRANCE:  CORRENCON,CHATEAU-BERNARD,LE GUA,RENCUREL",,,,
4414.0,FRANCE,"FRANCE:  ARETTE,LANNE,MONTORY,ARAMITS,HAUX,SUNHAR",,,,
4612.0,FRANCE,"FRANCE:  LABOIRIE, ARCEAU, SAINT-PIERRE D'OLERON",,,,
5275.0,FRANCE,FRANCE,,,,
5655.0,FRANCE,"FRANCE:  HENNEBONT, LANGUIDIC, LORIENT, TREMOREL",,,,
5681.0,FRANCE,"FRANCE:  BACCARAT, COLMAR, THANN; GERMANY:  EDIGEN",,,,
7366.0,FRANCE,FRANCE,,,,
7416.0,FRANCE,FRANCE:  PYRENEES,,,,
10517.0,FRANCE,"FRANCE:  LE TEIL, SAINT-THOME, VIVIERS",,,,
10699.0,FRANCE,FRANCE: CHARENTE-MARITIME: LA LAIGNE,,,,
2880.0,PAKISTAN,PAKISTAN,,,,
2889.0,PAKISTAN,PAKISTAN,,,,
3472.0,PAKISTAN,"PAKISTAN:  MACH,BALUCHISTAN",,,,
3550.0,PAKISTAN,PAKISTAN:  QUETTA,,,,
3811.0,PAKISTAN,PAKISTAN:  MAKRAN COAST,,,,
3858.0,PAKISTAN,PAKISTAN:  GWADAR,,,,
8042.0,PAKISTAN,PAKISTAN:  QUETTA,,,,
4610.0,PAKISTAN,"PAKISTAN:  TANGIR, GUPIS, RAWALPINDI, PESHAWAR",,,,
4671.0,PAKISTAN,"PAKISTAN:  BALAKOT, PATAN",,,,
4794.0,PAKISTAN,"PAKISTAN:  QUETTA, NUSHKI",,,,
4929.0,PAKISTAN,PAKISTAN: GILGIT,,,,
4934.0,PAKISTAN,PAKISTAN:  CENTRAL,,,,
4984.0,PAKISTAN,PAKISTAN:  ZIARAT,,,,
5027.0,PAKISTAN,PAKISTAN-NW AFGHANISTAN:  HINDU KUSH: CHITRAL-LANDI,,,,
5097.0,PAKISTAN,"PAKISTAN:  BARKHAM, MATAKARI, HAMTAROT",,,,
5114.0,PAKISTAN,PAKISTAN:  KHUZDAR,,,,
5224.0,PAKISTAN,"PAKISTAN:  KALAT, QUETTA, MASTUNG",,,,
5247.0,PAKISTAN,PAKISTAN:  BALUCHISTAN,,,,
5325.0,PAKISTAN,"PAKISTAN:  PESHAWAR, KOHAT, SHAKKAR KHEL",,,,
5334.0,PAKISTAN,PAKISTAN:  KALAT,,,,
5449.0,PAKISTAN,"PAKISTAN:  HARNAI-SIBI, QUETTA",,,,
5453.0,PAKISTAN,"PAKISTAN:  BAJAUR, CHITRAL",,,,
5661.0,PAKISTAN,PAKISTAN:  GILGIT,,,,
5664.0,PAKISTAN,"PAKISTAN:  DASHKIN, DOIAN, MUSHKIN",,,,
5761.0,PAKISTAN,"PAKISTAN:  BALAKOT, BATGRAM, MANSEHRA",,,,
5780.0,PAKISTAN,PAKISTAN:  QUETTA,,,,
5849.0,PAKISTAN,PAKISTAN:  QUETTA,,,,
6778.0,PAKISTAN,"PAKISTAN:  MUZAFFARABAD, URI, ANANTNAG, BARAMULA",,,,
7229.0,PAKISTAN,PAKISTAN:  MIRPUR DISTRICT,,,,
7237.0,PAKISTAN,PAKISTAN:  BATGRAM,,,,
7697.0,PAKISTAN,PAKISTAN:  GHANCHE,,,,
8177.0,PAKISTAN,PAKISTAN:  QUETTA,,,,
8206.0,PAKISTAN,PAKISTAN:  ZIARAT,,,,
8278.0,PAKISTAN,PAKISTAN; INDIA:  KASHMIR,,,,
9777.0,PAKISTAN,"PAKISTAN:  KHANPUR, HARIPUR",,,,
9825.0,PAKISTAN,PAKISTAN:  QUETTA,,,,
9763.0,PAKISTAN,"PAKISTAN: GARHI KHAIRO, QUETTA, BALOCHISTAN",,,,
10039.0,PAKISTAN,"PAKISTAN:  AWARAN, KECH",,,,
10043.0,PAKISTAN,PAKISTAN: AWARAN,,,,
10094.0,PAKISTAN,PAKISTAN:  NAWABSHAH,,,,
10124.0,PAKISTAN,PAKISTAN:  BATTAGRAM,,,,
10145.0,PAKISTAN,PAKISTAN:  ABBOTTABAD,,,,
10229.0,PAKISTAN,"PAKISTAN:  MANSEHRA, NARAN",,,,
10237.0,PAKISTAN,PAKISTAN:  PASNI,,,,
10447.0,PAKISTAN,PAKISTAN:  MIRPUR DISTRICT,,,,
10582.0,PAKISTAN,PAKISTAN: BALOCHISTAN PROVINCE,,,,
2898.0,HONDURAS,HONDURAS,,,,
5741.0,HONDURAS,"HONDURAS:  SAN JORGE, LA ENCARNACION, SAN FERNANDO",,,,
4890.0,HONDURAS,HONDURAS;  N GUATEMALA:  IZABEL PROVINCE,,,,
4937.0,HONDURAS,"HONDURAS:  AMPALA, MASAYA",,,,
4950.0,HONDURAS,HONDURAS-GUATEMALA-EL SALVADOR,,,,
8297.0,HONDURAS,HONDURAS:  NORTHERN; BELIZE,,,,
10182.0,HONDURAS,HONDURAS: ATLANTIDA,,,,
10291.0,HONDURAS,HONDURAS,,,,
2916.0,TANZANIA,TANZANIA: RUKWA,,,,
10570.0,TANZANIA,TANZANIA: RUKWA,,,,
4317.0,TANZANIA,TANZANIA,,,,
5577.0,TANZANIA,"TANZANIA:  NKANSI, RUKWA",,,,
5636.0,TANZANIA,TANZANIA:  BUNDA,,,,
10197.0,TANZANIA,TANZANIA:  LAKE VICTORIA;  UGANDA: RAKAI,,,,
10255.0,TANZANIA,TANZANIA: MWANZA,,,,
10400.0,TANZANIA,"TANZANIA:  SONGWE, MBEYA",,,,
2919.0,KYRGYZSTAN,"KAZAKHSTAN: ALMA-ATA, TURKESTAN;  AFGHANISTAN",,,,
3835.0,KYRGYZSTAN,KYRGYZSTAN,,,,
5267.0,KYRGYZSTAN,KYRGYZSTAN:  UZGEN,,,,
5323.0,KYRGYZSTAN,KYRGYZSTAN:  OSH; UZBEKISTAN:  ANDIZHAN,,,,
5332.0,KYRGYZSTAN,KYRGYZSTAN:  TOLUK,,,,
5443.0,KYRGYZSTAN,"KYRGYZSTAN:  DZHERGETAL, KOSHTEBE, KAZARMAN",,,,
5647.0,KYRGYZSTAN,KYRGYZSTAN,,,,
7450.0,KYRGYZSTAN,KYRGYZSTAN:  KOCHKOR,,,,
7452.0,KYRGYZSTAN,KYRGYZSTAN:  ISFARIA,,,,
7745.0,KYRGYZSTAN,KYRGYZSTAN:  OSH,,,,
8160.0,KYRGYZSTAN,KYRGYZSTAN: NURA,,,,
10344.0,KYRGYZSTAN,KYRGYZSTAN: OSH,,,,
2943.0,"MICRONESIA, FED. STATES OF","MICRONESIA, FED. STATES OF:  CAROLINE ISLANDS",,,,
2963.0,"MICRONESIA, FED. STATES OF","MICRONESIA, FED. STATES OF:  CAROLINE ISLANDS",,,,
6258.0,"MICRONESIA, FED. STATES OF","MICRONESIA, FED. STATES OF:  CAROLINE ISLANDS",,,,
6577.0,"MICRONESIA, FED. STATES OF","MICRONESIA, FED. STATES OF:  YAP IS, CAROLINE IS",,,,
2949.0,ICELAND,ICELAND,,,,
7099.0,ICELAND,ICELAND: REYKJAVIK,,,,
3401.0,ICELAND,ICELAND,,,,
7100.0,ICELAND,ICELAND,,,,
4707.0,ICELAND,ICELAND:  KOPASKER,,,,
8209.0,ICELAND,"ICELAND:  VESTMANNAEYJAR, HELLA",,,,
5566.0,ICELAND,"ICELAND:  GRIMSNES, SELFOSS, EYRARBAKKI, STOKKSEYRI",,,,
7880.0,ICELAND,ICELAND: REYKJAVIK,,,,
10568.0,UGANDA,UGANDA: KITGUM,,,,
3800.0,UGANDA,UGANDA: MASAKA,,,,
4362.0,UGANDA,"UGANDA: KICHWAMBA, BONDIBOGYO;  TANZANIA;  DR CONGO",,,,
5377.0,UGANDA,"UGANDA:  FORT PORTAL, KASESE; ZAMBIA",,,,
2967.0,ARGENTINA,ARGENTINA:   SANTIAGO DEL ESTERO PROVINCE,,,,
3057.0,ARGENTINA,ARGENTINA,,,,
3167.0,ARGENTINA,ARGENTINA:  MENDOZA,,,,
7446.0,ARGENTINA,ARGENTINA:  LA POMA,,,,
3772.0,ARGENTINA,ARGENTINA:  SAN JUAN,,,,
3706.0,ARGENTINA,"ARGENTINA:  CANADA,SECA,LAS MALVINAS",,,,
3770.0,ARGENTINA,ARGENTINA:  SAN JUAN PROVINCE,,,,
4661.0,ARGENTINA,ARGENTINA:  LOS TOLDOS,,,,
4784.0,ARGENTINA,ARGENTINA:  SAN JUAN PROVINCE:  MENDOZA,,,,
5054.0,ARGENTINA,"ARGENTINA:  WEST CENTRAL, MENDOZA, LA LIGUA",,,,
5637.0,ARGENTINA,"ARGENTINA:  AMINGA, ANILLACO, AGUA BLANCA, CHUQUIS",,,,
5800.0,ARGENTINA,ARGENTINA: CATAMARCA,,,,
7364.0,ARGENTINA,ARGENTINA:  MENDOZA,,,,
8255.0,ARGENTINA,ARGENTINA:  POTRERILLOS,,,,
9053.0,ARGENTINA,ARGENTINA:  SALTA,,,,
10160.0,ARGENTINA,ARGENTINA:  GALPON,,,,
10530.0,ARGENTINA,ARGENTINA:  SAN JUAN PROVINCE,,,,
3019.0,PALAU,"MICRONESIA, FED. STATES OF:  CAROLINE ISLANDS",,,,
10569.0,ERITREA,ERITREA: ASMARA,,,,
3174.0,ERITREA,ETHIOPIA:  MESEWA (MASSAUA),,,,
3055.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC:  SANTO DOMINIGO,,,,
3828.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC:  NORTHEASTERN COAST,,,,
3831.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC:  NORTHEASTERN COAST,,,,
6367.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC: PUERTO PLATA,,,,
4567.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC:  SANTO DOMINGO,,,,
5040.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC:  SANTO DOMINGO,,,,
5723.0,DOMINICAN REPUBLIC,"DOMINICAN REPUBLIC:  PUERTO PLATA, SANTIAGO",,,,
5730.0,DOMINICAN REPUBLIC,"DOMINICAN REPUBLIC:   MOCA, SANTIAGO",,,,
3059.0,BOLIVIA,BOLIVIA-NORTHERN CHILE,,,,
4147.0,BOLIVIA,BOLIVIA:  S,,,,
4174.0,BOLIVIA,BOLIVIA: CENTRAL: AIQUILE,,,,
4195.0,BOLIVIA,BOLIVIA-NORTHERN CHILE,,,,
5388.0,BOLIVIA,"BOLIVIA-PERU: AREQUIPA, FELT IN N AND S AMERICA",,,,
5493.0,BOLIVIA,"BOLIVIA:  CENTRAL:  AIQUILE, TOTORA",,,,
3065.0,SLOVENIA,BALKANS NW:  SLOVENIA:  GORNJI GRAD,,,,
3074.0,SLOVENIA,BALKANS NW:  SLOVENIA:  BREZICE,,,,
3327.0,SLOVENIA,BALKANS NW:  SLOVENIA,,,,
4091.0,SLOVENIA,"BALKANS NW:  SLOVENIA:  ILIRSKA BISTRICA,KOSEZE",,,,
4293.0,SLOVENIA,BALKANS NW:  SLOVENIA:  LJUBLJANA,,,,
4660.0,SLOVENIA,BALKANS NW:  SLOVENIA:  KOZJANSKO,,,,
4778.0,SLOVENIA,"BALKANS NW:  SLOVENIA:  TRSTENIK,BELA,TENETISE",,,,
5789.0,SLOVENIA,"SLOVENIA: BOVEC, KOBARID",,,,
3087.0,SAMOA,SAMOA ISLANDS,,,,
4120.0,SAMOA,SAMOA ISLANDS,,,,
4705.0,SAMOA,SAMOA ISLANDS,,,,
4769.0,SAMOA,SAMOA ISLANDS:  APIA,,,,
4927.0,SAMOA,SAMOA:  APIA; AMERICAN SAMOA:  PAGO PAGO,,,,
5407.0,SAMOA,SAMOA:  APIA; AMERICAN SAMOA:  PAGO PAGO; NIUE,,,,
7369.0,SAMOA,SAMOA ISLANDS,,,,
8408.0,SAMOA,SAMOA ISLANDS,,,,
3115.0,BANGLADESH,BANGLADESH:  SRIMANGAL,,,,
10465.0,BANGLADESH,BANGLADESH:  MYMENSINGH,,,,
3414.0,BANGLADESH,"BANGLADESH:  DHUBRI,ASSAM",,,,
5158.0,BANGLADESH,BANGLADESH:  SYLHET; INDIA:  TIPURA-ASSAM,,,,
5201.0,BANGLADESH,BANGLADESH:  BANARIPARA,,,,
5526.0,BANGLADESH,"BANGLADESH:  MAHESHKHALI ISLAND, COX'S BAZAAR",,,,
5613.0,BANGLADESH,BANGLADESH:  DHAKA,,,,
5638.0,BANGLADESH,"BANGLADESH:  RANGPUR, THAKURGAON, ALMANAGAR",,,,
5711.0,BANGLADESH,BANGLADESH:  RANGAMATI,,,,
7701.0,BANGLADESH,"BANGLADESH:  CHITTAGONG, BANDARBAN, RANGAMATI",,,,
7749.0,BANGLADESH,"INDIA-BANGLADESH:  RANGAMATI, BANGLADESH",,,,
9775.0,BANGLADESH,BANGLADESH:  NARAYANGANJ,,,,
3176.0,CENTRAL AFRICAN REPUBLIC,CENTRAL AFRICAN REPUBLIC:  NOLA,,,,
10669.0,BRAZIL,BRAZIL: SAO PAULO,,,,
3937.0,BRAZIL,BRAZIL,,,,
10644.0,BRAZIL,BRAZIL: ACRE,,,,
5118.0,BRAZIL,"BRAZIL:  JOAO CAMARA, NATAL",,,,
7708.0,BRAZIL,BRAZIL:  MINAS GERAIS,,,,
7873.0,BRAZIL,BRAZIL:  SOBRAL,,,,
8122.0,BRAZIL,BRAZIL:  ALCANTARAS,,,,
9933.0,BRAZIL,BRAZIL:  MONTES CLAROS,,,,
3194.0,SERBIA,BALKANS NW:  SERBIA,,,,
3313.0,SERBIA,BALKANS NW:  SERBIA,,,,
4800.0,SERBIA,BALKANS NW:  SERBIA:  BRUS,,,,
4877.0,SERBIA,BALKANS NW:  SERBIA,,,,
4989.0,SERBIA,BALKANS NW:  SERBIA,,,,
5044.0,SERBIA,BALKANS NW:  SERBIA,,,,
5505.0,SERBIA,"BALKANS NW:  SERBIA:  BELGRADE, LJIG, VALJEVO",,,,
5632.0,SERBIA,BALKANS NW:  KOSOVO; MACEDONIA:  N,,,,
9632.0,SERBIA,BALKANS NW: SERBIA:  KRALJEVO,,,,
10137.0,SERBIA,BALKANS NW: SERBIA:  KOSJERIC,,,,
10435.0,VIETNAM,VIETNAM: THUAN HAI PROVINCE,,,,
10518.0,VIETNAM,VIETNAM: DIEN BIEN PHU,,,,
10512.0,VIETNAM,VIETNAM,,,,
6767.0,VIETNAM,VIETNAM:  HO CHI MINH CITY,,,,
10511.0,VIETNAM,VIETNAM: SON LA PROVINCE,,,,
3216.0,CROATIA,BALKANS NW:  CROATIA:  PODGORA,,,,
3729.0,CROATIA,BALKANS NW:  CROATIA,,,,
4255.0,CROATIA,BALKANS NW:  CROATIA,,,,
4256.0,CROATIA,BALKANS NW:  CROATIA,,,,
4316.0,CROATIA,BALKANS NW:  CROATIA,,,,
4548.0,CROATIA,BALKANS NW:  CROATIA:  KNIN,,,,
5441.0,CROATIA,"BALKANS NW:  CROATIA:  STON, SLANO",,,,
10486.0,CROATIA,BALKANS NW:  CROATIA:  ZAGREB,,,,
10523.0,CROATIA,BALKANS NW:  CROATIA:  PETRINJA,,,,
3277.0,ATLANTIC OCEAN,NORTH ATLANTIC RIDGE,,,,
3690.0,ATLANTIC OCEAN,ATLANTIC OCEAN:  NORTHERN,,,,
4045.0,ATLANTIC OCEAN,ATLANTIC OCEAN:  NORTHERN,,,,
4691.0,ATLANTIC OCEAN,ATLANTIC OCEAN:  MADERIA ISLANDS,,,,
10114.0,ATLANTIC OCEAN,ATLANTIC OCEAN:  SOUTH,,,,
7864.0,AZORES (PORTUGAL),AZORES:  FAYAL ISLAND,,,,
3538.0,AZORES (PORTUGAL),AZORES:  ATLANTIC,,,,
3640.0,AZORES (PORTUGAL),AZORES:  ATLANTIC,,,,
4166.0,AZORES (PORTUGAL),AZORES,,,,
4310.0,AZORES (PORTUGAL),AZORES,,,,
4431.0,AZORES (PORTUGAL),AZORES,,,,
4649.0,AZORES (PORTUGAL),"AZORES:  PICO, FAIAL, TERCEIRA",,,,
4868.0,AZORES (PORTUGAL),"AZORES:   TERCEIRA, ANGRA DO HEROISMO",,,,
5182.0,AZORES (PORTUGAL),AZORES:  SAO MIGUEL ISLAND,,,,
5204.0,AZORES (PORTUGAL),"AZORES:  GRACIOSA, TERCEIRA",,,,
5498.0,AZORES (PORTUGAL),"AZORES:  FAIAL, PICO, TERCEIRA",,,,
3295.0,MONTENEGRO,"BALKANS NW:  MONTENEGRO: BERANE, CRNA GORA",,,,
4470.0,MONTENEGRO,BALKANS NW:  MONTENEGRO,,,,
7281.0,MONTENEGRO,MONTENEGRO: BAR ULCINJ,,,,
4830.0,MONTENEGRO,BALKANS NW:  MONTENEGRO,,,,
10292.0,MONTENEGRO,BALKANS NW:  MONTENEGRO: BERANE,,,,
6508.0,UKRAINE,UKRAINE:  CRIMEA:  SEBASTOPOL,,,,
3330.0,UKRAINE,UKRAINE:  CRIMEA:  SEBASTOPOL,,,,
10614.0,UKRAINE,UKRAINE:  CRIMEA:  SEBASTOPOL,,,,
6509.0,UKRAINE,UKRAINE:  CRIMEA:  SEBASTOPOL,,,,
10571.0,KENYA,KENYA: SUBUKIA,,,,
8188.0,KENYA,MONGOLIA,,,,
8187.0,KENYA,"KENYA:  HOMA BAY, USIRI, GOT KOKECH",,,,
6304.0,CANADA,BRITISH COLUMBIA,,,,
6083.0,CANADA,CANADA: QUEEN CHARLOTTE ISLANDS,,,,
